Date,S&P 500 Daily Performance,NASDAQ 100 Daily Performance,1-Year Treasury Bond Rate,5-Year Treasury Bond Rate,10-Year Treasury Bond Rate,30-Year Treasury Bond Rate,Bitcoin Futures Volume,Bitcoin Futures Returns
2020-06-29 00:00:00-04:00,1.1478836587568328,1.1228850546988225,0.125,0.6359999775886536,0.6359999775886536,0.6359999775886536,2742.0,0.2724795640326975
2020-06-30 00:00:00-04:00,1.6421903053070532,1.8719730995509571,0.13500000536441803,0.652999997138977,0.652999997138977,0.652999997138977,2856.0,-0.7563479200432199
2020-07-01 00:00:00-04:00,0.3200399816127342,1.169636283599218,0.12999999523162842,0.6819999814033508,0.6819999814033508,0.6819999814033508,4789.0,1.358695652173913
2020-07-02 00:00:00-04:00,-0.43357010593608486,-0.42835169594194167,0.13300000131130219,0.6690000295639038,0.6690000295639038,0.6690000295639038,6562.0,-2.3706896551724137
2020-07-03 00:00:00-04:00,,,0.13300000131130219,0.6690000295639038,0.6690000295639038,0.6690000295639038,,
2020-07-04 00:00:00-04:00,,,0.13300000131130219,0.6690000295639038,0.6690000295639038,0.6690000295639038,,
2020-07-05 00:00:00-04:00,,,0.13300000131130219,0.6690000295639038,0.6690000295639038,0.6690000295639038,,
2020-07-06 00:00:00-04:00,0.7742531221593696,1.1094841846452386,0.12800000607967377,0.6840000152587891,0.6840000152587891,0.6840000152587891,6890.0,2.8021978021978025
2020-07-07 00:00:00-04:00,-0.6669911142383909,-0.6788511556837944,0.14000000059604645,0.6499999761581421,0.6499999761581421,0.6499999761581421,2975.0,-0.6417112299465241
2020-07-08 00:00:00-04:00,0.5350300716803555,0.6823413290248506,0.13500000536441803,0.652999997138977,0.652999997138977,0.652999997138977,5163.0,2.1482277121374866
2020-07-09 00:00:00-04:00,-0.7594012171942056,0.08114490932244955,0.12300000339746475,0.6050000190734863,0.6050000190734863,0.6050000190734863,5931.0,-2.6301946344029457
2020-07-10 00:00:00-04:00,1.033160304842193,0.7864802777740437,0.11999999731779099,0.6330000162124634,0.6330000162124634,0.6330000162124634,2296.0,0.0
2020-07-11 00:00:00-04:00,,,0.11999999731779099,0.6330000162124634,0.6330000162124634,0.6330000162124634,,
2020-07-12 00:00:00-04:00,,,0.11999999731779099,0.6330000162124634,0.6330000162124634,0.6330000162124634,,
2020-07-13 00:00:00-04:00,-1.5556587107503286,-3.1897804042079194,0.125,0.6399999856948853,0.6399999856948853,0.6399999856948853,2844.0,-0.2152852529601722
2020-07-14 00:00:00-04:00,1.7958591128686825,1.777326428709173,0.13300000131130219,0.6150000095367432,0.6150000095367432,0.6150000095367432,2869.0,0.37735849056603776
2020-07-15 00:00:00-04:00,0.017981454581615597,-0.469030380209699,0.125,0.6299999952316284,0.6299999952316284,0.6299999952316284,2330.0,-1.1296395911780528
2020-07-16 00:00:00-04:00,0.2247241798332192,0.34560993403090384,0.10300000011920929,0.6119999885559082,0.6119999885559082,0.6119999885559082,3344.0,-1.0281385281385282
2020-07-17 00:00:00-04:00,0.016128587702110894,-0.05989600667006624,0.10499999672174454,0.628000020980835,0.628000020980835,0.628000020980835,1674.0,0.7119386637458927
2020-07-18 00:00:00-04:00,,,0.10499999672174454,0.628000020980835,0.628000020980835,0.628000020980835,,
2020-07-19 00:00:00-04:00,,,0.10499999672174454,0.628000020980835,0.628000020980835,0.628000020980835,,
2020-07-20 00:00:00-04:00,0.854453181765729,2.6152081354100987,0.10499999672174454,0.6200000047683716,0.6200000047683716,0.6200000047683716,2432.0,-0.10869565217391304
2020-07-21 00:00:00-04:00,-0.3432737335576759,-1.656475541965616,0.10999999940395355,0.6069999933242798,0.6069999933242798,0.6069999933242798,5408.0,2.0640956002172732
2020-07-22 00:00:00-04:00,0.6501020446662281,0.18275020245079307,0.10000000149011612,0.5950000286102295,0.5950000286102295,0.5950000286102295,3117.0,0.10621348911311736
2020-07-23 00:00:00-04:00,-1.0997536908133547,-2.5114373009877236,0.10300000011920929,0.5820000171661377,0.5820000171661377,0.5820000171661377,6653.0,2.3872679045092835
2020-07-24 00:00:00-04:00,-0.0916613923186479,0.9008083456834638,0.09799999743700027,0.5889999866485596,0.5889999866485596,0.5889999866485596,3110.0,-0.5173305742369374
2020-07-25 00:00:00-04:00,,,0.09799999743700027,0.5889999866485596,0.5889999866485596,0.5889999866485596,,
2020-07-26 00:00:00-04:00,,,0.09799999743700027,0.5889999866485596,0.5889999866485596,0.5889999866485596,,
2020-07-27 00:00:00-04:00,0.6077887002012744,1.2066767769348852,0.09300000220537186,0.609000027179718,0.609000027179718,0.609000027179718,16157.0,9.77329974811083
2020-07-28 00:00:00-04:00,-0.48944825352876037,-1.0506977923639729,0.10300000011920929,0.5809999704360962,0.5809999704360962,0.5809999704360962,15293.0,-0.4061371841155234
2020-07-29 00:00:00-04:00,0.9673951880114017,0.5713807807010095,0.09000000357627869,0.5789999961853027,0.5789999961853027,0.5789999961853027,9081.0,1.62748643761302
2020-07-30 00:00:00-04:00,0.44743300535328645,1.2939282717026892,0.08500000089406967,0.5410000085830688,0.5410000085830688,0.5410000085830688,7340.0,-1.8061674008810573
2020-07-31 00:00:00-04:00,0.02049155393388193,0.1793026376092575,0.08299999684095383,0.5360000133514404,0.5360000133514404,0.5360000133514404,9692.0,0.47064096817570594
2020-08-01 00:00:00-04:00,,,0.08299999684095383,0.5360000133514404,0.5360000133514404,0.5360000133514404,,
2020-08-02 00:00:00-04:00,,,0.08299999684095383,0.5360000133514404,0.5360000133514404,0.5360000133514404,,
2020-08-03 00:00:00-04:00,0.19311421959915545,0.3363630529959268,0.07800000160932541,0.5630000233650208,0.5630000233650208,0.5630000233650208,5333.0,2.378854625550661
2020-08-04 00:00:00-04:00,0.5042702644619366,0.43481050877947236,0.09000000357627869,0.5149999856948853,0.5149999856948853,0.5149999856948853,6915.0,-1.6435986159169549
2020-08-05 00:00:00-04:00,0.31349840314372707,0.16385884277692603,0.0949999988079071,0.5429999828338623,0.5429999828338623,0.5429999828338623,11366.0,4.084321475625823
2020-08-06 00:00:00-04:00,0.7820843003932497,1.3546527777655768,0.08799999952316284,0.5360000133514404,0.5360000133514404,0.5360000133514404,4902.0,0.9220452640402346
2020-08-07 00:00:00-04:00,0.33622192196461553,-0.853124489890643,0.08799999952316284,0.5619999766349792,0.5619999766349792,0.5619999766349792,10007.0,-3.461217681401168
2020-08-08 00:00:00-04:00,,,0.08799999952316284,0.5619999766349792,0.5619999766349792,0.5619999766349792,,
2020-08-09 00:00:00-04:00,,,0.08799999952316284,0.5619999766349792,0.5619999766349792,0.5619999766349792,,
2020-08-10 00:00:00-04:00,0.13199877203677488,-0.6127205264178158,0.08799999952316284,0.5740000009536743,0.5740000009536743,0.5740000009536743,9860.0,1.8220338983050848
2020-08-11 00:00:00-04:00,-1.0874316991349384,-1.4819235159534605,0.10000000149011612,0.6579999923706055,0.6579999923706055,0.6579999923706055,10291.0,-4.748021657642649
2020-08-12 00:00:00-04:00,0.7417801734637839,1.6920180856934333,0.10000000149011612,0.6700000166893005,0.6700000166893005,0.6700000166893005,6069.0,2.8659611992945324
2020-08-13 00:00:00-04:00,0.01423028730631591,0.033383347180431136,0.09000000357627869,0.7160000205039978,0.7160000205039978,0.7160000205039978,5062.0,-0.08620689655172414
2020-08-14 00:00:00-04:00,0.12438731294341925,-0.20888892147641025,0.08799999952316284,0.7089999914169312,0.7089999914169312,0.7089999914169312,9980.0,1.4449638759031025
2020-08-15 00:00:00-04:00,,,0.08799999952316284,0.7089999914169312,0.7089999914169312,0.7089999914169312,,
2020-08-16 00:00:00-04:00,,,0.08799999952316284,0.7089999914169312,0.7089999914169312,0.7089999914169312,,
2020-08-17 00:00:00-04:00,0.03341998120595439,0.5039239538159117,0.08500000089406967,0.6830000281333923,0.6830000281333923,0.6830000281333923,8883.0,4.476987447698745
2020-08-18 00:00:00-04:00,0.0808963048199868,0.5226786901797585,0.10000000149011612,0.6690000295639038,0.6690000295639038,0.6690000295639038,10621.0,-3.488372093023256
2020-08-19 00:00:00-04:00,-0.5205559322902352,-0.6895606834308362,0.0949999988079071,0.675000011920929,0.675000011920929,0.675000011920929,10164.0,-3.3884297520661155
2020-08-20 00:00:00-04:00,0.7448349474584159,1.7735134939003867,0.08799999952316284,0.6439999938011169,0.6439999938011169,0.6439999938011169,4860.0,1.3202725724020443
2020-08-21 00:00:00-04:00,0.3292932481473019,0.6823348701113161,0.08799999952316284,0.6399999856948853,0.6399999856948853,0.6399999856948853,9663.0,-3.5463917525773194
2020-08-22 00:00:00-04:00,,,0.08799999952316284,0.6399999856948853,0.6399999856948853,0.6399999856948853,,
2020-08-23 00:00:00-04:00,,,0.08799999952316284,0.6399999856948853,0.6399999856948853,0.6399999856948853,,
2020-08-24 00:00:00-04:00,0.3858863010363132,-0.6593837563062094,0.08500000089406967,0.6460000276565552,0.6460000276565552,0.6460000276565552,7416.0,0.6412997007268063
2020-08-25 00:00:00-04:00,0.22323276312592946,0.9580011630690421,0.0949999988079071,0.6819999814033508,0.6819999814033508,0.6819999814033508,12762.0,-3.867403314917127
2020-08-26 00:00:00-04:00,0.8336307275093044,1.6349868770277431,0.09300000220537186,0.6869999766349792,0.6869999766349792,0.6869999766349792,6639.0,1.592920353982301
2020-08-27 00:00:00-04:00,-0.016924535834447217,-0.5978509078622958,0.0949999988079071,0.7459999918937683,0.7459999918937683,0.7459999918937683,9007.0,-1.9573727707699
2020-08-28 00:00:00-04:00,0.381151649579964,0.026432139918687377,0.0949999988079071,0.7289999723434448,0.7289999723434448,0.7289999723434448,7783.0,1.006613227834142
2020-08-29 00:00:00-04:00,,,0.0949999988079071,0.7289999723434448,0.7289999723434448,0.7289999723434448,,
2020-08-30 00:00:00-04:00,,,0.0949999988079071,0.7289999723434448,0.7289999723434448,0.7289999723434448,,
2020-08-31 00:00:00-04:00,-0.2683944898160485,0.7758730603478224,0.0949999988079071,0.6930000185966492,0.6930000185966492,0.6930000185966492,4865.0,0.8521516829995739
2020-09-01 00:00:00-04:00,0.5476917996719306,0.7334045494161003,0.10000000149011612,0.671999990940094,0.671999990940094,0.671999990940094,8919.0,2.722245852828584
2020-09-02 00:00:00-04:00,1.0463484553925078,0.024883077454712837,0.10000000149011612,0.6510000228881836,0.6510000228881836,0.6510000228881836,17210.0,-5.562422744128554
2020-09-03 00:00:00-04:00,-3.0768003260011607,-3.4797358326671177,0.10000000149011612,0.621999979019165,0.621999979019165,0.621999979019165,15412.0,-6.293706293706294
2020-09-04 00:00:00-04:00,-0.7713729431739665,-0.5485968992312841,0.10300000011920929,0.7210000157356262,0.7210000157356262,0.7210000157356262,15668.0,-1.4842300556586272
2020-09-05 00:00:00-04:00,,,0.10300000011920929,0.7210000157356262,0.7210000157356262,0.7210000157356262,,
2020-09-06 00:00:00-04:00,,,0.10300000011920929,0.7210000157356262,0.7210000157356262,0.7210000157356262,,
2020-09-07 00:00:00-04:00,,,0.10300000011920929,0.7210000157356262,0.7210000157356262,0.7210000157356262,,
2020-09-08 00:00:00-04:00,-1.187462077933738,-0.6788496099151687,0.1080000028014183,0.6840000152587891,0.6840000152587891,0.6840000152587891,14549.0,-3.9328537170263784
2020-09-09 00:00:00-04:00,0.8647314096005132,0.7746522174076448,0.10499999672174454,0.703000009059906,0.703000009059906,0.703000009059906,5218.0,2.584493041749503
2020-09-10 00:00:00-04:00,-2.150002224949395,-3.0197078080646222,0.10300000011920929,0.6850000023841858,0.6850000023841858,0.6850000023841858,7860.0,0.2916869227029655
2020-09-11 00:00:00-04:00,-0.34986669369712015,-1.4557574159470452,0.10300000011920929,0.6690000295639038,0.6690000295639038,0.6690000295639038,4819.0,-0.28929604628736744
2020-09-12 00:00:00-04:00,,,0.10300000011920929,0.6690000295639038,0.6690000295639038,0.6690000295639038,,
2020-09-13 00:00:00-04:00,,,0.10300000011920929,0.6690000295639038,0.6690000295639038,0.6690000295639038,,
2020-09-14 00:00:00-04:00,0.5940128946918019,0.2396270612358375,0.10000000149011612,0.6710000038146973,0.6710000038146973,0.6710000038146973,6525.0,3.780901599612215
2020-09-15 00:00:00-04:00,-0.19162402344967375,0.05186493830233381,0.10000000149011612,0.6790000200271606,0.6790000200271606,0.6790000200271606,4052.0,0.6046511627906976
2020-09-16 00:00:00-04:00,-0.7545662526933459,-1.9210210565666903,0.10000000149011612,0.6869999766349792,0.6869999766349792,0.6869999766349792,7056.0,1.147842056932966
2020-09-17 00:00:00-04:00,0.3032664054658856,1.0506355109192176,0.08500000089406967,0.6840000152587891,0.6840000152587891,0.6840000152587891,7179.0,-0.8601177003168854
2020-09-18 00:00:00-04:00,-1.1291517025954658,-1.8911295469160947,0.08299999684095383,0.6940000057220459,0.6940000057220459,0.6940000057220459,4499.0,-0.8656036446469247
2020-09-19 00:00:00-04:00,,,0.08299999684095383,0.6940000057220459,0.6940000057220459,0.6940000057220459,,
2020-09-20 00:00:00-04:00,,,0.08299999684095383,0.6940000057220459,0.6940000057220459,0.6940000057220459,,
2020-09-21 00:00:00-04:00,-0.13726719174420285,1.9707445067048825,0.07999999821186066,0.6710000038146973,0.6710000038146973,0.6710000038146973,12875.0,-3.674781809830041
2020-09-22 00:00:00-04:00,0.6013826400477889,0.9409802204077172,0.08799999952316284,0.6639999747276306,0.6639999747276306,0.6639999747276306,4081.0,0.09537434430138292
2020-09-23 00:00:00-04:00,-2.505645380883879,-2.989908469726852,0.08799999952316284,0.6759999990463257,0.6759999990463257,0.6759999990463257,7721.0,-2.5130393551446186
2020-09-24 00:00:00-04:00,0.6338905315155913,1.3969405672093231,0.09300000220537186,0.6660000085830688,0.6660000085830688,0.6660000085830688,8985.0,4.19921875
2020-09-25 00:00:00-04:00,1.9093772749157658,2.205489050112277,0.09000000357627869,0.6589999794960022,0.6589999794960022,0.6589999794960022,6120.0,-0.21825207255409218
2020-09-26 00:00:00-04:00,,,0.09000000357627869,0.6589999794960022,0.6589999794960022,0.6589999794960022,,
2020-09-27 00:00:00-04:00,,,0.09000000357627869,0.6589999794960022,0.6589999794960022,0.6589999794960022,,
2020-09-28 00:00:00-04:00,0.530915619273892,0.2835243085836487,0.08799999952316284,0.6629999876022339,0.6629999876022339,0.6629999876022339,4100.0,1.4814814814814816
2020-09-29 00:00:00-04:00,-0.4610659619472498,-0.27961988827417195,0.08500000089406967,0.6449999809265137,0.6449999809265137,0.6449999809265137,4764.0,-1.4129443938012762
2020-09-30 00:00:00-04:00,0.6521601251417914,0.7901255427059417,0.08500000089406967,0.6769999861717224,0.6769999861717224,0.6769999861717224,5671.0,-0.7373271889400922
2020-10-01 00:00:00-04:00,-0.14974196244676075,0.24439924041682926,0.08299999684095383,0.6769999861717224,0.6769999861717224,0.6769999861717224,11708.0,-1.753576372865713
2020-10-02 00:00:00-04:00,0.2839218624806216,-0.6457776580153235,0.08500000089406967,0.6959999799728394,0.6959999799728394,0.6959999799728394,5867.0,-0.6123410268487989
2020-10-03 00:00:00-04:00,,,0.08500000089406967,0.6959999799728394,0.6959999799728394,0.6959999799728394,,
2020-10-04 00:00:00-04:00,,,0.08500000089406967,0.6959999799728394,0.6959999799728394,0.6959999799728394,,
2020-10-05 00:00:00-04:00,1.2274061149023465,1.4439477045284856,0.08500000089406967,0.7620000243186951,0.7620000243186951,0.7620000243186951,4462.0,1.074766355140187
2020-10-06 00:00:00-04:00,-1.4013981608484452,-1.615538302876417,0.08799999952316284,0.7419999837875366,0.7419999837875366,0.7419999837875366,4093.0,-1.7105871474803513
2020-10-07 00:00:00-04:00,1.0305588380367592,0.793330523266311,0.08799999952316284,0.7850000262260437,0.7850000262260437,0.7850000262260437,2260.0,1.1320754716981132
2020-10-08 00:00:00-04:00,0.3654346390237275,-0.22027496409523145,0.08799999952316284,0.7649999856948853,0.7649999856948853,0.7649999856948853,5066.0,2.0493712156497437
2020-10-09 00:00:00-04:00,0.5049606204529763,0.9494092318163995,0.09300000220537186,0.7749999761581421,0.7749999761581421,0.7749999761581421,3469.0,1.461187214611872
2020-10-10 00:00:00-04:00,,,0.09300000220537186,0.7749999761581421,0.7749999761581421,0.7749999761581421,,
2020-10-11 00:00:00-04:00,,,0.09300000220537186,0.7749999761581421,0.7749999761581421,0.7749999761581421,,
2020-10-12 00:00:00-04:00,0.9771358729672445,1.57973392305077,0.09000000357627869,0.7770000100135803,0.7770000100135803,0.7770000100135803,6338.0,2.3767605633802815
2020-10-13 00:00:00-04:00,-0.624788216897675,-0.39485708508047196,0.09300000220537186,0.7269999980926514,0.7269999980926514,0.7269999980926514,4170.0,-2.7210884353741496
2020-10-14 00:00:00-04:00,-0.7623461173461469,-0.9891637547514759,0.10000000149011612,0.722000002861023,0.722000002861023,0.722000002861023,3466.0,-0.782608695652174
2020-10-15 00:00:00-04:00,0.8576293804581324,1.1158134935322785,0.0949999988079071,0.7310000061988831,0.7310000061988831,0.7310000061988831,3418.0,1.3548951048951048
2020-10-16 00:00:00-04:00,-0.27737058555173894,-0.8362549433281605,0.09000000357627869,0.7440000176429749,0.7440000176429749,0.7440000176429749,5373.0,-2.1533161068044793
2020-10-17 00:00:00-04:00,,,0.09000000357627869,0.7440000176429749,0.7440000176429749,0.7440000176429749,,
2020-10-18 00:00:00-04:00,,,0.09000000357627869,0.7440000176429749,0.7440000176429749,0.7440000176429749,,
2020-10-19 00:00:00-04:00,-1.9103173151756274,-2.339124719380942,0.09000000357627869,0.7609999775886536,0.7609999775886536,0.7609999775886536,6876.0,2.17296827466319
2020-10-20 00:00:00-04:00,0.10874734697644045,-0.010619281370653223,0.0949999988079071,0.796999990940094,0.796999990940094,0.796999990940094,4060.0,1.483679525222552
2020-10-21 00:00:00-04:00,-0.12645254168757114,-0.17816167403115607,0.09000000357627869,0.8159999847412109,0.8159999847412109,0.8159999847412109,10223.0,6.3359733222175905
2020-10-22 00:00:00-04:00,0.43594562263705106,-0.42457971627372704,0.08500000089406967,0.8479999899864197,0.8479999899864197,0.8479999899864197,7369.0,1.4654839953721557
2020-10-23 00:00:00-04:00,0.014141540829031097,0.10136218605228228,0.08299999684095383,0.8410000205039978,0.8410000205039978,0.8410000205039978,3793.0,-1.8910741301059002
2020-10-24 00:00:00-04:00,,,0.08299999684095383,0.8410000205039978,0.8410000205039978,0.8410000205039978,,
2020-10-25 00:00:00-04:00,,,0.08299999684095383,0.8410000205039978,0.8410000205039978,0.8410000205039978,,
2020-10-26 00:00:00-04:00,-1.175385512089339,-0.6875796121963988,0.07999999821186066,0.8009999990463257,0.8009999990463257,0.8009999990463257,6031.0,-0.41984732824427484
2020-10-27 00:00:00-04:00,-0.36642437332945366,0.3294723973103956,0.09000000357627869,0.777999997138977,0.777999997138977,0.777999997138977,9034.0,4.865900383141762
2020-10-28 00:00:00-04:00,-2.1376328830503524,-2.260612645505963,0.09000000357627869,0.781000018119812,0.781000018119812,0.781000018119812,10745.0,-3.6915204678362574
2020-10-29 00:00:00-04:00,1.0051412142837135,1.2163914857124247,0.08299999684095383,0.8349999785423279,0.8349999785423279,0.8349999785423279,6884.0,2.3106060606060606
2020-10-30 00:00:00-04:00,-0.7174580419100933,-1.8884756057020078,0.08299999684095383,0.8600000143051147,0.8600000143051147,0.8600000143051147,5823.0,-0.3798994133407243
2020-10-31 00:00:00-04:00,,,0.08299999684095383,0.8600000143051147,0.8600000143051147,0.8600000143051147,,
2020-11-01 00:00:00-04:00,,,0.08299999684095383,0.8600000143051147,0.8600000143051147,0.8600000143051147,,
2020-11-02 00:00:00-05:00,0.4259462189940401,-0.6072254805983115,0.08299999684095383,0.8489999771118164,0.8489999771118164,0.8489999771118164,5042.0,-1.1823719097097813
2020-11-03 00:00:00-05:00,0.9864342333270888,1.1120672223005204,0.09000000357627869,0.8820000290870667,0.8820000290870667,0.8820000290870667,3731.0,0.8375819373634377
2020-11-04 00:00:00-05:00,1.0855838874610653,1.2836502355875528,0.08299999684095383,0.7680000066757202,0.7680000066757202,0.7680000066757202,9531.0,1.9748653500897666
2020-11-05 00:00:00-05:00,0.7088870944685277,0.4683235783521626,0.08500000089406967,0.7760000228881836,0.7760000228881836,0.7760000228881836,7463.0,7.730321214260501
2020-11-06 00:00:00-05:00,0.03134968355608542,0.3907209985800293,0.08299999684095383,0.8199999928474426,0.8199999928474426,0.8199999928474426,8143.0,-0.35065349059611095
2020-11-07 00:00:00-05:00,,,0.08299999684095383,0.8199999928474426,0.8199999928474426,0.8199999928474426,,
2020-11-08 00:00:00-05:00,,,0.08299999684095383,0.8199999928474426,0.8199999928474426,0.8199999928474426,,
2020-11-09 00:00:00-05:00,-0.9081684465634405,-2.9875274907480613,0.08799999952316284,0.9580000042915344,0.9580000042915344,0.9580000042915344,12353.0,-1.3724864347270986
2020-11-10 00:00:00-05:00,0.06406584684707217,-0.6849519084396831,0.09000000357627869,0.972000002861023,0.972000002861023,0.972000002861023,5971.0,-0.5183025591188857
2020-11-11 00:00:00-05:00,0.26492727038648783,1.3474451054367576,0.09000000357627869,0.9580000042915344,0.9580000042915344,0.9580000042915344,6198.0,2.2977346278317152
2020-11-12 00:00:00-05:00,-0.7202438809113819,-0.8135652353376198,0.08500000089406967,0.8849999904632568,0.8849999904632568,0.8849999904632568,6412.0,1.5
2020-11-13 00:00:00-05:00,0.9170778720043883,0.22853324423655194,0.08299999684095383,0.8930000066757202,0.8930000066757202,0.8930000066757202,4062.0,-0.4892966360856269
2020-11-14 00:00:00-05:00,,,0.08299999684095383,0.8930000066757202,0.8930000066757202,0.8930000066757202,,
2020-11-15 00:00:00-05:00,,,0.08299999684095383,0.8930000066757202,0.8930000066757202,0.8930000066757202,,
2020-11-16 00:00:00-05:00,0.7430225504712892,0.7380869730990341,0.07500000298023224,0.906000018119812,0.906000018119812,0.906000018119812,5400.0,5.3632678515746806
2020-11-17 00:00:00-05:00,-0.021605604067669155,-0.4387208178328818,0.07999999821186066,0.871999979019165,0.871999979019165,0.871999979019165,9408.0,5.567133075320036
2020-11-18 00:00:00-05:00,-1.2264380940176158,-0.5738386925378685,0.07500000298023224,0.8820000290870667,0.8820000290870667,0.8820000290870667,12925.0,0.056577086280056574
2020-11-19 00:00:00-05:00,0.6310092299769613,1.0310067596407095,0.05999999865889549,0.8539999723434448,0.8539999723434448,0.8539999723434448,6743.0,1.0611561016475846
2020-11-20 00:00:00-05:00,-0.6082183207062836,-0.5808247354083166,0.057999998331069946,0.8289999961853027,0.8289999961853027,0.8289999961853027,9867.0,4.327191513121162
2020-11-21 00:00:00-05:00,,,0.057999998331069946,0.8289999961853027,0.8289999961853027,0.8289999961853027,,
2020-11-22 00:00:00-05:00,,,0.057999998331069946,0.8289999961853027,0.8289999961853027,0.8289999961853027,,
2020-11-23 00:00:00-05:00,0.30195017760466597,-0.45108458636195026,0.07000000029802322,0.8569999933242798,0.8569999933242798,0.8569999933242798,12524.0,-1.1543624161073824
2020-11-24 00:00:00-05:00,1.1375619653234625,1.0634364865091201,0.07999999821186066,0.8820000290870667,0.8820000290870667,0.8820000290870667,14152.0,3.5491736656732593
2020-11-25 00:00:00-05:00,-0.16091590307385503,0.3311510037127904,0.07999999821186066,0.878000020980835,0.878000020980835,0.878000020980835,12217.0,-1.149725633655605
2020-11-26 00:00:00-05:00,,,0.07999999821186066,0.878000020980835,0.878000020980835,0.878000020980835,,
2020-11-27 00:00:00-05:00,-0.0054953530717379755,0.30964564401187533,0.0729999989271164,0.8420000076293945,0.8420000076293945,0.8420000076293945,16490.0,-11.860588391200636
2020-11-28 00:00:00-05:00,,,0.0729999989271164,0.8420000076293945,0.8420000076293945,0.8420000076293945,,
2020-11-29 00:00:00-05:00,,,0.0729999989271164,0.8420000076293945,0.8420000076293945,0.8420000076293945,,
2020-11-30 00:00:00-05:00,-0.34533372216546715,-0.08518729633209476,0.07500000298023224,0.843999981880188,0.843999981880188,0.843999981880188,12034.0,7.961696306429548
2020-12-01 00:00:00-05:00,0.45475657254529483,0.5465937790871888,0.07999999821186066,0.9340000152587891,0.9340000152587891,0.9340000152587891,13563.0,-2.6515151515151514
2020-12-02 00:00:00-05:00,0.4168280615316851,0.5312913334963225,0.07500000298023224,0.9480000138282776,0.9480000138282776,0.9480000138282776,7994.0,0.7308796658835813
2020-12-03 00:00:00-05:00,-0.04252833974752542,-0.01628235913292326,0.07500000298023224,0.9200000166893005,0.9200000166893005,0.9200000166893005,7203.0,1.1633919338159255
2020-12-04 00:00:00-05:00,0.767655593146393,0.3891879980856733,0.07500000298023224,0.968999981880188,0.968999981880188,0.968999981880188,7567.0,-2.9471544715447155
2020-12-05 00:00:00-05:00,,,0.07500000298023224,0.968999981880188,0.968999981880188,0.968999981880188,,
2020-12-06 00:00:00-05:00,,,0.07500000298023224,0.968999981880188,0.968999981880188,0.968999981880188,,
2020-12-07 00:00:00-05:00,-0.07497217782877243,0.5820976945347429,0.07000000029802322,0.9279999732971191,0.9279999732971191,0.9279999732971191,5213.0,-0.18224420723769852
2020-12-08 00:00:00-05:00,0.5213057362058942,0.4841404230111032,0.06800000369548798,0.9129999876022339,0.9129999876022339,0.9129999876022339,7325.0,-2.029664324746292
2020-12-09 00:00:00-05:00,-0.8947677074386348,-2.077537871759952,0.07000000029802322,0.9409999847412109,0.9409999847412109,0.9409999847412109,6752.0,-1.4182499331014182
2020-12-10 00:00:00-05:00,0.24514611754790366,1.086284685725357,0.07000000029802322,0.9079999923706055,0.9079999923706055,0.9079999923706055,6953.0,-1.0198604401502953
2020-12-11 00:00:00-05:00,0.20185232967557787,0.392143814584898,0.06499999761581421,0.8930000066757202,0.8930000066757202,0.8930000066757202,6058.0,-2.1449904968775453
2020-12-12 00:00:00-05:00,,,0.06499999761581421,0.8930000066757202,0.8930000066757202,0.8930000066757202,,
2020-12-13 00:00:00-05:00,,,0.06499999761581421,0.8930000066757202,0.8930000066757202,0.8930000066757202,,
2020-12-14 00:00:00-05:00,-0.7558636276857316,0.2763919806250589,0.05999999865889549,0.8920000195503235,0.8920000195503235,0.8920000195503235,6124.0,0.6003654398329418
2020-12-15 00:00:00-05:00,0.7694231074641347,0.2438437326564931,0.07000000029802322,0.9229999780654907,0.9229999780654907,0.9229999780654907,5817.0,1.1375387797311272
2020-12-16 00:00:00-05:00,0.13310576597903281,0.47819368776896315,0.07500000298023224,0.9200000166893005,0.9200000166893005,0.9200000166893005,12919.0,7.305819020763907
2020-12-17 00:00:00-05:00,0.23777357470953797,0.08177850074639169,0.07999999821186066,0.9300000071525574,0.9300000071525574,0.9300000071525574,16832.0,6.570363466915191
2020-12-18 00:00:00-05:00,-0.3487001857228898,-0.3811725941258027,0.07999999821186066,0.9480000138282776,0.9480000138282776,0.9480000138282776,7105.0,-0.824295010845987
2020-12-19 00:00:00-05:00,,,0.07999999821186066,0.9480000138282776,0.9480000138282776,0.9480000138282776,,
2020-12-20 00:00:00-05:00,,,0.07999999821186066,0.9480000138282776,0.9480000138282776,0.9480000138282776,,
2020-12-21 00:00:00-05:00,0.2887916361817797,0.911766912207684,0.07800000160932541,0.9409999847412109,0.9409999847412109,0.9409999847412109,12956.0,-3.0713831815293373
2020-12-22 00:00:00-05:00,-0.2925861022690723,0.016350947709838186,0.07800000160932541,0.9179999828338623,0.9179999828338623,0.9179999828338623,11075.0,0.7953568357695615
2020-12-23 00:00:00-05:00,-0.09232397565137748,-0.6330448733680181,0.07500000298023224,0.9549999833106995,0.9549999833106995,0.9549999833106995,6882.0,0.0638433709299851
2020-12-24 00:00:00-05:00,0.2444492661201724,0.33792937948944346,0.07500000298023224,0.9279999732971191,0.9279999732971191,0.9279999732971191,979.0,-0.22925067204301075
2020-12-25 00:00:00-05:00,,,0.07500000298023224,0.9279999732971191,0.9279999732971191,0.9279999732971191,,
2020-12-26 00:00:00-05:00,,,0.07500000298023224,0.9279999732971191,0.9279999732971191,0.9279999732971191,,
